Regions of the world,Country of Nationality,Latitude,Longitude,Number,,%Change,Country of,Receipts  (Mil.Baht),,%Change
,,,,2017P,2016,2017/16,Nationality,2017P,2016,2017/16
East  Asia,all country in East Asia,,,"2,181,686","1,791,135",21.8,East  Asia,"93,183.51","69,383.93",34.3
East  Asia,ASEAN,,,"929,119","878,072",5.81,ASEAN,"27,614.55","24,946.15",10.7
East  Asia,Brunei,,,"2,012","2,241",-10.22,Brunei,108.34,117.25,-7.6
East  Asia,Cambodia,,,"89,762","65,514",37.01,Cambodia,"2,831.24","1,968.46",43.83
East  Asia,Indonesia,,,"53,216","50,677",5.01,Indonesia,"1,637.55","1,485.50",10.24
East  Asia,Laos,,,"154,007","131,847",16.81,Laos,"4,807.75","3,920.84",22.62
East  Asia,Malaysia,,,"365,796","384,956",-4.98,Malaysia,"9,161.62","9,368.13",-2.2
East  Asia,Myanmar,,,"37,185","33,272",11.76,Myanmar,"1,631.65","1,418.56",15.02
East  Asia,Philippines,,,"31,244","30,353",2.94,Philippines,949.56,896.33,5.94
East  Asia,Singapore,1.352083,103.819836,"129,112","120,277",7.35,Singapore,"4,380.58","3,965.10",10.48
East  Asia,Vietnam,,,"66,785","58,935",13.32,Vietnam,"2,106.26","1,805.98",16.63
East  Asia,China,,,"815,492","535,566",52.27,China,"45,811.37","28,108.58",62.98
East  Asia,Hong Kong,22.396428,114.109497,"80,491","62,969",27.83,Hong Kong,"3,134.60","2,335.98",34.19
East  Asia,Japan,36.204824,138.252924,"138,189","128,916",7.19,Japan,"6,618.10","5,881.30",12.53
East  Asia,Korea,,,"161,447","141,566",14.04,Korea,"7,527.26","6,287.42",19.72
East  Asia,Taiwan,,,"48,101","37,502",28.26,Taiwan,"2,067.76","1,535.70",34.65
East  Asia,Others,,,"8,847","6,544",35.19,Others,409.87,288.8,41.92
Europe,all country in Europe,,,"824,078","778,993",5.79,Europe,"62,958.95","56,655.47",11.13
Europe,Austria,,,"14,187","13,068",8.56,Austria,"1,200.13","1,053.07",13.96
Europe,Belgium,,,"12,463","12,629",-1.31,Belgium,873.05,842.73,3.6
Europe,Denmark,,,"18,227","17,218",5.86,Denmark,"1,840.37","1,656.07",11.13
Europe,Finland,,,"26,829","25,664",4.54,Finland,"2,482.72","2,262.32",9.74
Europe,France,,,"72,347","76,988",-6.03,France,"5,287.31","5,359.76",-1.35
Europe,Germany,,,"94,325","93,442",0.94,Germany,"6,524.46","6,156.97",5.97
Europe,Italy,,,"36,040","35,415",1.76,Italy,"2,500.57","2,340.72",6.83
Europe,Netherlands,,,"23,196","22,907",1.26,Netherlands,"1,711.40","1,609.96",6.3
Europe,Norway,,,"17,584","16,443",6.94,Norway,"1,538.40","1,370.38",12.26
Europe,Russia,,,"197,208","161,835",21.86,Russia,"15,528.76","12,139.25",27.92
Europe,Spain,,,"13,436","12,245",9.73,Spain,812.05,704.98,15.19
Europe,Sweden,,,"64,616","63,813",1.26,Sweden,"5,402.67","5,082.58",6.3
Europe,Switzerland,,,"27,924","27,339",2.14,Switzerland,"2,062.04","1,923.13",7.22
Europe,United  Kingdom,,,"107,892","113,122",-4.62,United  Kingdom,"8,445.04","8,434.65",0.12
Europe,East  Europe,,,"68,077","59,431",14.55,East  Europe,"4,528.16","3,765.67",20.25
Europe,Others,,,"29,727","27,434",8.36,Others,"2,221.82","1,953.23",13.75
The  Americas,all country in The  Americas,,,"173,791","169,225",2.7,The  Americas,"13,524.47","12,551.09",7.76
The  Americas,Argentina,,,"4,005","5,527",-27.54,Argentina,305.45,401.54,-23.93
The  Americas,Brazil,,,"10,161","13,570",-25.12,Brazil,830.46,"1,056.50",-21.4
The  Americas,Canada,,,"29,650","27,579",7.51,Canada,"2,843.10","2,519.14",12.86
The  Americas,USA,,,"122,103","115,001",6.18,USA,"8,937.02","8,018.16",11.46
The  Americas,Others,,,"7,872","7,548",4.29,Others,608.44,555.75,9.48
South  Asia,all country in South  Asia,,,"178,965","148,168",20.79,South  Asia,"8,203.85","6,671.08",22.98
South  Asia,Bangladesh,,,"14,111","10,597",33.16,Bangladesh,730.21,538.1,35.7
South  Asia,India,,,"138,684","113,705",21.97,India,"6,163.74","4,958.87",24.3
South  Asia,Nepal,,,"3,604","3,995",-9.79,Nepal,185.4,201.66,-8.06
South  Asia,Pakistan,,,"8,110","7,638",6.18,Pakistan,423.83,391.68,8.21
South  Asia,Sri  Lanka,7.873054,80.771797,"7,064","6,522",8.31,Sri  Lanka,335.25,303.73,10.38
South  Asia,Others,,,"7,392","5,711",29.43,Others,365.42,277.04,31.9
Oceania,all country in Oceania,,,"88,094","85,680",2.82,Oceania,"7,029.39","6,644.60",5.79
Oceania,Australia,-25.274398,133.775136,"76,386","74,629",2.35,Australia,"6,152.78","5,840.80",5.34
Oceania,New  Zealand,,,"11,317","10,779",4.99,New  Zealand,846.72,783.6,8.06
Oceania,Others,,,391,272,43.75,Others,29.89,20.2,47.97
Middle  East,all country in Middle  East,,,"61,054","62,447",-2.23,Middle  East,"4,972.39","4,878.73",1.92
Middle  East,Egypt,,,"2,016","2,056",-1.95,Egypt,131.41,130.22,0.91
Middle  East,Israel,,,"18,483","16,331",13.18,Israel,"1,715.70","1,472.95",16.48
Middle  East,Kuwait,,,"4,139","3,993",3.66,Kuwait,415.46,389.44,6.68
Middle  East,Saudi  Arabia,,,"1,344","1,677",-19.86,Saudi  Arabia,114.02,138.24,-17.52
Middle  East,U.A.E.,23.424076,53.847818,"11,015","13,764",-19.97,U.A.E.,756.38,918.35,-17.64
Middle  East,Others,,,"24,057","24,626",-2.31,Others,"1,839.42","1,829.53",0.54
Africa,all country in Africa,,,"27,926","25,088",11.31,Africa,"1,972.19","1,720.60",14.62
Africa,S.Africa,,,"18,184","15,703",15.8,S.Africa,"1,293.64","1,085.46",19.18
Africa,Others,,,"9,742","9,385",3.8,Others,678.55,635.14,6.83
Grand  Total,,,,"3,535,594","3,060,736",15.51,Grand  Total,"191,844.75","158,505.50",21.03
